7.92E+00,-2.03E+01,5.75E+00,2.98E+00,5.46E+00,1.10E+01,-3.13E+00,5.60E-01,-5.32E+00,1.41E+00,-5.07E+00,-7.19E-02,-6.75E+00
7.92E+00,-2.03E+01,5.75E+00,2.98E+00,5.46E+00,1.10E+01,-3.13E+00,5.60E-01,-5.32E+00,1.41E+00,-5.07E+00,-7.19E-02,-6.75E+00
